,age_group,image_url,pic_class,pic_type,layer,age,aq,dist
946,1,P78_image-2_type-S_class-M.JPG,class-M,type-S,1,36,26.6666666666667,0.3360840963761571
947,1,P78_image-4_type-I_class-F.JPG,class-F,type-I,1,36,26.6666666666667,0.2507997736994828
948,1,P78_image-5_type-O_class-C.JPG,class-C,type-O,1,36,26.6666666666667,0.05436240333712894
949,1,P78_image-6_type-O_class-M.JPG,class-M,type-O,1,36,26.6666666666667,0.4361922066550319
950,1,P79_image-1_type-S_class-C.JPG,class-C,type-S,1,39,24.4897959183673,0.5199429768441495
951,1,P79_image-2_type-I_class-M.JPG,class-M,type-I,1,39,24.4897959183673,0.5714722426883734
952,1,P79_image-3_type-S_class-M.JPG,class-M,type-S,1,39,24.4897959183673,0.1988786217030234
953,1,P79_image-4_type-O_class-F.JPG,class-F,type-O,1,39,24.4897959183673,0.3261983653430277
954,1,P79_image-5_type-O_class-C.JPG,class-C,type-O,1,39,24.4897959183673,0.05035839876823389
955,1,P79_image-6_type-I_class-H.JPG,class-H,type-I,1,39,24.4897959183673,0.482460520497633
956,4,P80_image-1_type-S_class-C.JPG,class-C,type-S,1,82,6.0,0.15479909677389625
957,4,P80_image-2_type-O_class-F.JPG,class-F,type-O,1,82,6.0,0.34779133700978815
958,4,P80_image-3_type-S_class-F.JPG,class-F,type-S,1,82,6.0,0.6502244435166129
959,4,P80_image-4_type-O_class-H.JPG,class-H,type-O,1,82,6.0,0.32180969818381844
960,4,P80_image-5_type-I_class-M.JPG,class-M,type-I,1,82,6.0,0.1306439462779141
961,4,P80_image-6_type-I_class-C.JPG,class-C,type-I,1,82,6.0,0.038910891574951756
962,2,P81_image-1_type-O_class-M.JPG,class-M,type-O,1,59,19.387755102040803,0.2430134343886825
963,2,P81_image-2_type-I_class-F.JPG,class-F,type-I,1,59,19.387755102040803,0.11294155645148884
964,2,P81_image-3_type-O_class-H.JPG,class-H,type-O,1,59,19.387755102040803,0.12220412988212714
965,2,P81_image-4_type-S_class-H.JPG,class-H,type-S,1,59,19.387755102040803,0.4539687145019806
966,2,P81_image-5_type-I_class-C.JPG,class-C,type-I,1,59,19.387755102040803,0.4055895750027825
967,2,P81_image-6_type-S_class-F.JPG,class-F,type-S,1,59,19.387755102040803,0.8901807189478943
968,4,P82_image-2_type-O_class-M.JPG,class-M,type-O,1,78,23.0,0.0883662697188824
969,4,P82_image-3_type-O_class-C.JPG,class-C,type-O,1,78,23.0,0.08487703051892947
970,4,P82_image-4_type-S_class-M.JPG,class-M,type-S,1,78,23.0,0.2340040693091996
971,4,P82_image-5_type-S_class-H.JPG,class-H,type-S,1,78,23.0,0.6705588896203523
972,4,P82_image-6_type-I_class-H.JPG,class-H,type-I,1,78,23.0,0.19566782854917542
973,4,P83_image-1_type-O_class-C.JPG,class-C,type-O,1,74,17.0,0.10402724733993463
974,4,P83_image-2_type-I_class-H.JPG,class-H,type-I,1,74,17.0,0.31556728319590654
975,4,P83_image-3_type-S_class-C.JPG,class-C,type-S,1,74,17.0,0.21282153766575385
976,4,P83_image-4_type-O_class-F.JPG,class-F,type-O,1,74,17.0,0.2132847221894012
977,4,P83_image-5_type-S_class-M.JPG,class-M,type-S,1,74,17.0,0.13687344378993382
978,4,P83_image-6_type-I_class-M.JPG,class-M,type-I,1,74,17.0,0.1654396767486609
979,1,P84_image-1_type-I_class-C.JPG,class-C,type-I,1,38,21.0,0.22711057183141903
980,1,P84_image-2_type-O_class-H.JPG,class-H,type-O,1,38,21.0,0.5499051683130469
981,1,P84_image-3_type-S_class-C.JPG,class-C,type-S,1,38,21.0,0.30886082682279725
982,1,P84_image-4_type-I_class-M.JPG,class-M,type-I,1,38,21.0,0.7053144337597936
983,1,P84_image-5_type-O_class-F.JPG,class-F,type-O,1,38,21.0,0.7864499553094847
984,1,P84_image-6_type-S_class-F.JPG,class-F,type-S,1,38,21.0,0.43270785570305315
985,4,P85_image-1_type-O_class-H.JPG,class-H,type-O,1,80,19.0,0.11277748706417601
986,4,P85_image-2_type-I_class-C.JPG,class-C,type-I,1,80,19.0,0.07359910366839229
987,4,P85_image-3_type-I_class-F.JPG,class-F,type-I,1,80,19.0,0.10404651586854585
988,4,P85_image-4_type-S_class-F.JPG,class-F,type-S,1,80,19.0,0.4809320839256239
989,4,P85_image-5_type-S_class-H.JPG,class-H,type-S,1,80,19.0,0.3815998541901777
990,4,P85_image-6_type-O_class-M.JPG,class-M,type-O,1,80,19.0,0.13150080001512776
991,2,P86_image-1_type-S_class-M.JPG,class-M,type-S,1,49,16.0,0.8335380873884763
992,2,P86_image-2_type-I_class-F.JPG,class-F,type-I,1,49,16.0,0.5257604025795599
993,2,P86_image-3_type-I_class-H.JPG,class-H,type-I,1,49,16.0,0.3570344818892688
994,2,P86_image-4_type-S_class-H.JPG,class-H,type-S,1,49,16.0,0.3975011479690028
995,2,P86_image-5_type-O_class-M.JPG,class-M,type-O,1,49,16.0,0.23856135261511757
996,2,P86_image-6_type-O_class-C.JPG,class-C,type-O,1,49,16.0,0.07912614944447616
997,2,P88_image-1_type-O_class-F.JPG,class-F,type-O,1,57,38.0,0.2779413429277673
998,2,P88_image-2_type-S_class-F.JPG,class-F,type-S,1,57,38.0,0.707980962823871
999,2,P88_image-3_type-O_class-H.JPG,class-H,type-O,1,57,38.0,0.2166696704189104
1000,2,P88_image-4_type-I_class-M.JPG,class-M,type-I,1,57,38.0,0.12976053783702823
1001,2,P88_image-5_type-I_class-C.JPG,class-C,type-I,1,57,38.0,0.05696034676913764
1002,2,P88_image-6_type-S_class-C.JPG,class-C,type-S,1,57,38.0,0.09806494489317097
1003,3,P89_image-1_type-I_class-C.JPG,class-C,type-I,1,63,13.8297872340426,0.13534523326975278
1004,3,P89_image-2_type-S_class-F.JPG,class-F,type-S,1,63,13.8297872340426,0.6513047257998278
1005,3,P89_image-3_type-O_class-H.JPG,class-H,type-O,1,63,13.8297872340426,0.45822078312592995
1006,3,P89_image-4_type-S_class-H.JPG,class-H,type-S,1,63,13.8297872340426,0.3987754420182731
1007,3,P89_image-5_type-O_class-M.JPG,class-M,type-O,1,63,13.8297872340426,0.18349628474849888
1008,3,P89_image-6_type-I_class-F.JPG,class-F,type-I,1,63,13.8297872340426,0.1838044935231632
1009,3,P90_image-2_type-O_class-C.JPG,class-C,type-O,1,66,10.0,0.12052219376758111
1010,3,P90_image-4_type-O_class-M.JPG,class-M,type-O,1,66,10.0,0.11508707876344282
1011,3,P90_image-6_type-I_class-H.JPG,class-H,type-I,1,66,10.0,0.39914164058411483
1012,2,P91_image-1_type-I_class-H.JPG,class-H,type-I,1,58,11.2244897959184,0.22305176579387864
1013,2,P91_image-2_type-I_class-M.JPG,class-M,type-I,1,58,11.2244897959184,0.18625410976843904
1014,2,P91_image-4_type-S_class-C.JPG,class-C,type-S,1,58,11.2244897959184,0.1839216934823944
1015,2,P91_image-5_type-O_class-F.JPG,class-F,type-O,1,58,11.2244897959184,0.33703060311119015
1016,2,P91_image-6_type-O_class-C.JPG,class-C,type-O,1,58,11.2244897959184,0.07610097575722063
1017,2,P93_image-1_type-O_class-H.JPG,class-H,type-O,1,55,16.0,0.5201623216712691
1018,2,P93_image-2_type-I_class-C.JPG,class-C,type-I,1,55,16.0,0.08046774185222061
1019,2,P93_image-3_type-S_class-H.JPG,class-H,type-S,1,55,16.0,0.37133606183378964
1020,2,P93_image-4_type-S_class-F.JPG,class-F,type-S,1,55,16.0,0.5874670117354115
1021,2,P93_image-5_type-O_class-M.JPG,class-M,type-O,1,55,16.0,0.3367401999586167
1022,2,P93_image-6_type-I_class-F.JPG,class-F,type-I,1,55,16.0,0.17514371076291413
1023,3,P94_image-1_type-S_class-H.JPG,class-H,type-S,1,63,31.0,0.4645802962526766
1024,3,P94_image-2_type-I_class-H.JPG,class-H,type-I,1,63,31.0,0.185223659092281
1025,3,P94_image-3_type-O_class-C.JPG,class-C,type-O,1,63,31.0,0.023902010093619475
1026,3,P94_image-4_type-S_class-M.JPG,class-M,type-S,1,63,31.0,0.6800271107239217
1027,3,P94_image-5_type-O_class-M.JPG,class-M,type-O,1,63,31.0,0.14168189168828882
1028,3,P94_image-6_type-I_class-F.JPG,class-F,type-I,1,63,31.0,0.17351524266301244
1029,2,P96_image-1_type-S_class-F.JPG,class-F,type-S,1,45,12.0,0.5430362896783743
1030,2,P96_image-2_type-I_class-M.JPG,class-M,type-I,1,45,12.0,0.740216180886462
1031,2,P96_image-3_type-S_class-C.JPG,class-C,type-S,1,45,12.0,0.12409590666475712
1032,2,P96_image-4_type-O_class-H.JPG,class-H,type-O,1,45,12.0,0.6552191135041597
1033,2,P96_image-5_type-I_class-C.JPG,class-C,type-I,1,45,12.0,0.1769890611301247
1034,2,P96_image-6_type-O_class-F.JPG,class-F,type-O,1,45,12.0,0.8977392925631245
1035,3,P97_image-1_type-S_class-F.JPG,class-F,type-S,1,61,27.5510204081633,0.2797653591099276
1036,3,P97_image-2_type-S_class-H.JPG,class-H,type-S,1,61,27.5510204081633,0.24826870188512729
1037,3,P97_image-3_type-I_class-C.JPG,class-C,type-I,1,61,27.5510204081633,0.13058362712703941
1038,3,P97_image-4_type-O_class-M.JPG,class-M,type-O,1,61,27.5510204081633,0.331827065010435
1039,3,P97_image-5_type-O_class-H.JPG,class-H,type-O,1,61,27.5510204081633,0.2548427127725177
1040,3,P97_image-6_type-I_class-F.JPG,class-F,type-I,1,61,27.5510204081633,0.6124698444980975
1041,1,P98_image-1_type-S_class-H.JPG,class-H,type-S,1,36,11.458333333333302,0.3319142244525559
1042,1,P98_image-2_type-I_class-F.JPG,class-F,type-I,1,36,11.458333333333302,0.18481717373671191
1043,1,P98_image-3_type-I_class-H.JPG,class-H,type-I,1,36,11.458333333333302,0.18682107977131623
1044,1,P98_image-4_type-S_class-M.JPG,class-M,type-S,1,36,11.458333333333302,0.6517637911145453
1045,1,P98_image-5_type-O_class-C.JPG,class-C,type-O,1,36,11.458333333333302,0.06753844293525813
1046,1,P98_image-6_type-O_class-M.JPG,class-M,type-O,1,36,11.458333333333302,0.1948282600943958
1047,2,P99_image-1_type-O_class-C.JPG,class-C,type-O,1,52,23.4042553191489,0.03425332176125806
1048,2,P99_image-2_type-I_class-M.JPG,class-M,type-I,1,52,23.4042553191489,0.6072367025851688
1049,2,P99_image-3_type-O_class-F.JPG,class-F,type-O,1,52,23.4042553191489,0.1174291372200521
1050,2,P99_image-4_type-S_class-M.JPG,class-M,type-S,1,52,23.4042553191489,0.6510400397642047
1051,2,P99_image-5_type-S_class-C.JPG,class-C,type-S,1,52,23.4042553191489,0.20266276991595522
1052,2,P99_image-6_type-I_class-H.JPG,class-H,type-I,1,52,23.4042553191489,0.16305106838025563
1053,2,P100_image-1_type-O_class-F.JPG,class-F,type-O,1,45,15.306122448979599,0.19219685096084682
1054,2,P100_image-2_type-S_class-F.JPG,class-F,type-S,1,45,15.306122448979599,0.782728561555893
1055,2,P100_image-3_type-I_class-C.JPG,class-C,type-I,1,45,15.306122448979599,0.08088078301858881
1056,2,P100_image-6_type-O_class-H.JPG,class-H,type-O,1,45,15.306122448979599,0.3781775264624879
1057,1,P101_image-1_type-O_class-M.JPG,class-M,type-O,1,25,30.851063829787197,0.5617045218523609
1058,1,P101_image-2_type-S_class-F.JPG,class-F,type-S,1,25,30.851063829787197,0.30692276010740493
1059,1,P101_image-3_type-I_class-F.JPG,class-F,type-I,1,25,30.851063829787197,0.2398107504967978
1060,1,P101_image-4_type-O_class-H.JPG,class-H,type-O,1,25,30.851063829787197,0.26953185577066174
1061,1,P101_image-5_type-I_class-C.JPG,class-C,type-I,1,25,30.851063829787197,0.04972503844698528
1062,1,P101_image-6_type-S_class-H.JPG,class-H,type-S,1,25,30.851063829787197,0.30023515290313907
1063,3,P102_image-1_type-O_class-M.JPG,class-M,type-O,1,61,19.0,0.5792110352798364
1064,3,P102_image-2_type-S_class-H.JPG,class-H,type-S,1,61,19.0,0.4166106290205489
1065,3,P102_image-3_type-S_class-M.JPG,class-M,type-S,1,61,19.0,0.7430824138805259
1066,3,P102_image-4_type-O_class-C.JPG,class-C,type-O,1,61,19.0,0.06409197733216032
1067,3,P102_image-5_type-I_class-H.JPG,class-H,type-I,1,61,19.0,0.3042024110236927
1068,3,P102_image-6_type-I_class-F.JPG,class-F,type-I,1,61,19.0,0.25118824921988026
1069,1,P103_image-1_type-S_class-C.JPG,class-C,type-S,1,27,-1.0,0.28154113455004415
1070,1,P103_image-2_type-O_class-C.JPG,class-C,type-O,1,27,-1.0,0.10927943286442265
1071,1,P103_image-3_type-I_class-H.JPG,class-H,type-I,1,27,-1.0,0.4540350159912788
1072,1,P103_image-4_type-I_class-M.JPG,class-M,type-I,1,27,-1.0,0.2904533642320495
1073,1,P103_image-5_type-O_class-F.JPG,class-F,type-O,1,27,-1.0,0.6170806184151001
1074,1,P103_image-6_type-S_class-M.JPG,class-M,type-S,1,27,-1.0,0.4977309792460689
1075,4,P104_image-1_type-I_class-C.JPG,class-C,type-I,1,92,23.0,0.06340121244460517
1076,4,P104_image-2_type-O_class-H.JPG,class-H,type-O,1,92,23.0,0.41149634507659705
1077,4,P104_image-3_type-O_class-F.JPG,class-F,type-O,1,92,23.0,0.22251436300658345
1078,4,P104_image-4_type-I_class-M.JPG,class-M,type-I,1,92,23.0,0.254317603158274
1079,4,P104_image-5_type-S_class-C.JPG,class-C,type-S,1,92,23.0,0.105919461060624
1080,4,P104_image-6_type-S_class-F.JPG,class-F,type-S,1,92,23.0,0.37368949863006984
1081,3,P105_image-1_type-I_class-C.JPG,class-C,type-I,1,61,11.0,0.21808189782786802
1082,3,P105_image-3_type-S_class-H.JPG,class-H,type-S,1,61,11.0,0.8196155033941013
1083,3,P105_image-5_type-O_class-M.JPG,class-M,type-O,1,61,11.0,0.7632460113536188
1084,3,P105_image-6_type-O_class-H.JPG,class-H,type-O,1,61,11.0,0.27086308746351273
1085,3,P106_image-1_type-O_class-C.JPG,class-C,type-O,1,68,21.0,0.06022227249677736
1086,3,P106_image-2_type-S_class-H.JPG,class-H,type-S,1,68,21.0,0.5867875711983233
1087,3,P106_image-3_type-I_class-F.JPG,class-F,type-I,1,68,21.0,0.08781316720878651
1088,3,P106_image-4_type-I_class-H.JPG,class-H,type-I,1,68,21.0,0.10820692372338248
1089,3,P106_image-5_type-O_class-M.JPG,class-M,type-O,1,68,21.0,0.09406155804823624
1090,3,P106_image-6_type-S_class-M.JPG,class-M,type-S,1,68,21.0,0.26818961587471357
1091,2,P107_image-1_type-S_class-M.JPG,class-M,type-S,1,46,27.0833333333333,0.4068390265917404
1092,2,P107_image-2_type-I_class-M.JPG,class-M,type-I,1,46,27.0833333333333,0.7082121624851938
1093,2,P107_image-3_type-O_class-C.JPG,class-C,type-O,1,46,27.0833333333333,0.10105215033611614
1094,2,P107_image-4_type-I_class-H.JPG,class-H,type-I,1,46,27.0833333333333,0.5073091175166577
1095,2,P107_image-5_type-S_class-C.JPG,class-C,type-S,1,46,27.0833333333333,0.24402491104414736
1096,2,P107_image-6_type-O_class-F.JPG,class-F,type-O,1,46,27.0833333333333,0.13182832578957815
1097,2,P108_image-1_type-O_class-F.JPG,class-F,type-O,1,43,28.0,0.1850040628463131
1098,2,P108_image-2_type-I_class-C.JPG,class-C,type-I,1,43,28.0,0.08630286100910733
1099,2,P108_image-3_type-S_class-F.JPG,class-F,type-S,1,43,28.0,0.503688318531255
1100,2,P108_image-4_type-S_class-C.JPG,class-C,type-S,1,43,28.0,0.15904737062242902
1101,2,P108_image-5_type-O_class-H.JPG,class-H,type-O,1,43,28.0,0.14179795460977285
1102,2,P108_image-6_type-I_class-M.JPG,class-M,type-I,1,43,28.0,0.3763983273611351
1103,1,P109_image-1_type-I_class-C.JPG,class-C,type-I,1,35,16.0,0.07925824218138489
1104,1,P109_image-2_type-I_class-F.JPG,class-F,type-I,1,35,16.0,0.18477929870572785
1105,1,P109_image-3_type-S_class-H.JPG,class-H,type-S,1,35,16.0,0.37287044131407665
1106,1,P109_image-4_type-O_class-M.JPG,class-M,type-O,1,35,16.0,0.17567455771063112
1107,1,P109_image-5_type-O_class-H.JPG,class-H,type-O,1,35,16.0,0.11645993511826425
1108,1,P109_image-6_type-S_class-F.JPG,class-F,type-S,1,35,16.0,0.756593282173029
1109,4,P110_image-1_type-S_class-H.JPG,class-H,type-S,1,88,17.0,0.4681979069214979
1110,4,P110_image-2_type-O_class-C.JPG,class-C,type-O,1,88,17.0,0.08779275280232335
1111,4,P110_image-3_type-S_class-M.JPG,class-M,type-S,1,88,17.0,0.2244585020069847
1112,4,P110_image-4_type-I_class-F.JPG,class-F,type-I,1,88,17.0,0.17414898758352426
1113,4,P110_image-5_type-I_class-H.JPG,class-H,type-I,1,88,17.0,0.4398303762317094
1114,4,P110_image-6_type-O_class-M.JPG,class-M,type-O,1,88,17.0,0.21260586628931555
1115,4,P111_image-1_type-I_class-H.JPG,class-H,type-I,1,73,16.3265306122449,0.09453431781241695
1116,4,P111_image-2_type-I_class-M.JPG,class-M,type-I,1,73,16.3265306122449,0.23688085064212028
1117,4,P111_image-3_type-S_class-C.JPG,class-C,type-S,1,73,16.3265306122449,0.12092717559905097
1118,4,P111_image-4_type-O_class-F.JPG,class-F,type-O,1,73,16.3265306122449,0.1918322551672238
1119,4,P111_image-5_type-S_class-M.JPG,class-M,type-S,1,73,16.3265306122449,0.20347268765910254
1120,4,P111_image-6_type-O_class-C.JPG,class-C,type-O,1,73,16.3265306122449,0.028053922879457516
1121,3,P113_image-1_type-S_class-C.JPG,class-C,type-S,1,64,23.0,0.19888382611023703
1122,3,P113_image-2_type-S_class-M.JPG,class-M,type-S,1,64,23.0,0.5892094608939467
1123,3,P113_image-3_type-O_class-F.JPG,class-F,type-O,1,64,23.0,0.7524202546062688
1124,3,P113_image-4_type-O_class-C.JPG,class-C,type-O,1,64,23.0,0.09978188034095192
1125,3,P113_image-5_type-I_class-H.JPG,class-H,type-I,1,64,23.0,0.1369051793777103
1126,3,P113_image-6_type-I_class-M.JPG,class-M,type-I,1,64,23.0,0.5712864430438613
1127,2,P115_image-1_type-O_class-M.JPG,class-M,type-O,1,60,22.0,0.053912525303001724
1128,2,P115_image-2_type-I_class-F.JPG,class-F,type-I,1,60,22.0,0.17268813267172978
1129,2,P115_image-3_type-S_class-F.JPG,class-F,type-S,1,60,22.0,0.6443741298282437
1130,2,P115_image-4_type-O_class-H.JPG,class-H,type-O,1,60,22.0,0.4915109069002359
1131,2,P115_image-5_type-I_class-C.JPG,class-C,type-I,1,60,22.0,0.5510814167824749
1132,2,P115_image-6_type-S_class-H.JPG,class-H,type-S,1,60,22.0,0.3388227681311047
1133,4,P116_image-1_type-O_class-M.JPG,class-M,type-O,1,78,27.5510204081633,0.11244056925743906
1134,4,P116_image-2_type-S_class-M.JPG,class-M,type-S,1,78,27.5510204081633,0.06498837802736257
1135,4,P116_image-3_type-I_class-H.JPG,class-H,type-I,1,78,27.5510204081633,0.04465623009200581
1136,4,P116_image-4_type-O_class-C.JPG,class-C,type-O,1,78,27.5510204081633,0.023688388178643605
1137,4,P116_image-5_type-S_class-H.JPG,class-H,type-S,1,78,27.5510204081633,0.3066591183232019
1138,4,P116_image-6_type-I_class-F.JPG,class-F,type-I,1,78,27.5510204081633,0.20721077943059973
1139,2,P117_image-1_type-O_class-F.JPG,class-F,type-O,1,42,20.0,0.20651268963549252
1140,2,P117_image-2_type-S_class-M.JPG,class-M,type-S,1,42,20.0,0.2732185047780352
1141,2,P117_image-3_type-S_class-C.JPG,class-C,type-S,1,42,20.0,0.22716381549733233
1142,2,P117_image-4_type-I_class-H.JPG,class-H,type-I,1,42,20.0,0.0900797741308651
1143,2,P117_image-5_type-O_class-C.JPG,class-C,type-O,1,42,20.0,0.20611650809649606
1144,2,P117_image-6_type-I_class-M.JPG,class-M,type-I,1,42,20.0,0.321337979264415
1145,1,P119_image-1_type-S_class-F.JPG,class-F,type-S,1,38,12.0,0.4185391038427221
1146,1,P119_image-2_type-O_class-H.JPG,class-H,type-O,1,38,12.0,0.29440959280034296
1147,1,P119_image-3_type-I_class-F.JPG,class-F,type-I,1,38,12.0,0.2097275573124363
1148,1,P119_image-4_type-I_class-C.JPG,class-C,type-I,1,38,12.0,0.05429887594928806
1149,1,P119_image-5_type-O_class-M.JPG,class-M,type-O,1,38,12.0,0.1875383419186546
1150,1,P119_image-6_type-S_class-H.JPG,class-H,type-S,1,38,12.0,0.2777701467382263
1151,2,P120_image-1_type-O_class-M.JPG,class-M,type-O,1,59,15.0,0.07239556519128132
1152,2,P120_image-2_type-I_class-F.JPG,class-F,type-I,1,59,15.0,0.35319438745598575
1153,2,P120_image-3_type-S_class-H.JPG,class-H,type-S,1,59,15.0,0.45269256412245495
1154,2,P120_image-4_type-I_class-H.JPG,class-H,type-I,1,59,15.0,0.30547340617155583
1155,2,P120_image-5_type-S_class-M.JPG,class-M,type-S,1,59,15.0,0.679713754352639
1156,2,P120_image-6_type-O_class-C.JPG,class-C,type-O,1,59,15.0,0.11972357284101509
1157,3,P121_image-1_type-I_class-H.JPG,class-H,type-I,1,66,-1.0,0.07705732342713234
1158,3,P121_image-2_type-O_class-F.JPG,class-F,type-O,1,66,-1.0,0.4188000607771126
1159,3,P121_image-4_type-O_class-C.JPG,class-C,type-O,1,66,-1.0,0.021143092927575435
1160,3,P121_image-5_type-I_class-M.JPG,class-M,type-I,1,66,-1.0,0.6019062769681173
1161,3,P121_image-6_type-S_class-C.JPG,class-C,type-S,1,66,-1.0,0.18641758738169434
1162,4,P11_image-1_type-I_class-M.JPG,class-M,type-I,1,94,34.6938775510204,0.9023688132746531
1163,4,P11_image-2_type-O_class-H.JPG,class-H,type-O,1,94,34.6938775510204,0.38504956356265985
1164,4,P11_image-4_type-O_class-F.JPG,class-F,type-O,1,94,34.6938775510204,0.2741309621334943
1165,4,P11_image-6_type-I_class-C.JPG,class-C,type-I,1,94,34.6938775510204,0.07068365027498336
1166,2,P12_image-2_type-S_class-F.JPG,class-F,type-S,1,46,9.0,0.6542221752287982
1167,2,P12_image-3_type-S_class-H.JPG,class-H,type-S,1,46,9.0,0.4666923529866839
1168,2,P12_image-4_type-I_class-F.JPG,class-F,type-I,1,46,9.0,0.23372740185046637
1169,2,P12_image-5_type-O_class-M.JPG,class-M,type-O,1,46,9.0,0.4250598169890796
1170,2,P12_image-6_type-O_class-H.JPG,class-H,type-O,1,46,9.0,0.31996729278234404
1171,4,P95_image-1_type-S_class-C.JPG,class-C,type-S,1,75,10.0,0.13411967799110713
1172,4,P95_image-2_type-O_class-C.JPG,class-C,type-O,1,75,10.0,0.024905607583617262
1173,4,P95_image-3_type-I_class-M.JPG,class-M,type-I,1,75,10.0,0.1792124666778001
1174,4,P95_image-5_type-I_class-H.JPG,class-H,type-I,1,75,10.0,0.040984950537799825
1175,4,P95_image-6_type-O_class-F.JPG,class-F,type-O,1,75,10.0,0.2902159632768426
1176,2,P118_image-1_type-S_class-F.JPG,class-F,type-S,1,54,17.7083333333333,0.6350169531923009
1177,2,P118_image-2_type-I_class-M.JPG,class-M,type-I,1,54,17.7083333333333,0.5580674689345713
1178,2,P118_image-3_type-O_class-F.JPG,class-F,type-O,1,54,17.7083333333333,0.4440172023588733
1179,2,P118_image-4_type-S_class-C.JPG,class-C,type-S,1,54,17.7083333333333,0.21484030030281642
1180,2,P118_image-5_type-O_class-H.JPG,class-H,type-O,1,54,17.7083333333333,0.3828652411883341
1181,2,P118_image-6_type-I_class-C.JPG,class-C,type-I,1,54,17.7083333333333,0.0954094846145298
1182,1,P8_image-1_type-I_class-C.JPG,class-C,type-I,2,31,20.4081632653061,0.9333022268645869
1183,1,P8_image-2_type-I_class-F.JPG,class-F,type-I,2,31,20.4081632653061,0.7140867540012888
1184,1,P8_image-3_type-O_class-M.JPG,class-M,type-O,2,31,20.4081632653061,0.5566817702079991
